student_id,age,gender,course_id,total_logins,avg_session_duration,videos_watched,assignments_submitted,forum_posts,quiz_scores_avg,final_grade,dropped_out
S0331,18,Male,C101,16,30.5,24,3,9,73,100,No
S0332,26,Female,C104,8,27.1,15,3,6,81.5,63.4,No
S0333,45,Male,C102,26,34.9,0,4,7,78,100,Yes
S0334,44,Male,C104,30,32.8,20,2,1,71,53.1,No
S0335,23,Female,C103,19,31.3,2,0,8,49.3,100,Yes
S0336,33,Male,C101,20,27.7,21,0,6,81,62.3,No
S0337,46,Other,C102,17,38.2,17,4,12,85.5,73.6,No
S0338,20,Male,C102,27,51.5,8,0,7,54.4,75.4,No
S0339,37,Female,C102,24,36.4,5,3,5,56.6,57.7,No
S0340,45,Female,C101,20,45,22,2,5,86.1,76.7,No
S0341,44,Male,C103,21,21.1,20,0,8,66.9,58.7,No
S0342,21,Female,C102,18,36.6,24,0,3,56.9,50.3,No
S0343,36,Male,C104,16,24,0,1,10,74.1,74.2,No
S0344,43,Other,C102,20,20.2,20,1,10,60.4,100,No
S0345,20,Male,C102,18,27.6,9,1,4,72.4,69.9,No
S0346,48,Male,C102,24,46.9,5,2,8,63.8,93.8,No
S0347,36,Male,C102,15,44.5,22,3,0,65.1,58.1,No
S0348,37,Other,C103,20,37.4,11,5,3,86.7,49.3,No
S0349,49,Female,C104,19,19.7,3,3,6,33,84.1,No
S0350,24,Female,C103,14,33,12,3,10,78.3,100,No
S0351,37,Male,C104,20,38,16,2,14,84.2,79.2,No
S0352,26,Female,C102,34,36.8,7,2,8,60.7,91.5,No
S0353,18,Male,C101,17,16.6,19,1,14,84.1,100,Yes
S0354,25,Female,C103,16,26.1,2,0,13,55.6,74.3,No
S0355,49,Male,C101,16,34.4,11,4,12,60.1,72,No
S0356,24,Male,C103,23,40.4,6,4,10,58.4,84.4,No
S0357,35,Male,C102,19,13,11,5,11,84.3,88,No
S0358,25,Female,C103,18,33.4,1,0,12,43.8,47,Yes
S0359,18,Female,C102,25,36.4,23,5,9,94.6,80.9,No
S0360,28,Male,C103,18,43.5,13,1,5,65.4,75,No
S0361,45,Female,C102,24,41.9,21,5,11,79.2,59.2,No
S0362,42,Female,C102,21,40.8,22,0,7,77.9,73.6,No
S0363,42,Female,C104,12,27,4,0,12,72.3,51.7,No
S0364,35,Male,C102,23,15.9,8,4,8,61,44.8,No
S0365,40,Male,C104,24,31.1,20,1,9,88.6,76.3,No
S0366,48,Female,C102,30,45,10,2,3,62.3,93,No
S0367,47,Male,C101,17,48.9,4,5,0,59,68.1,No
S0368,27,Male,C102,17,42.1,2,4,13,83.2,55.8,Yes
S0369,20,Female,C101,24,39.3,16,5,7,72.2,58.9,No
S0370,24,Other,C101,20,38.8,1,5,1,90.4,86,No
S0371,45,Male,C102,18,29.4,23,2,10,69.1,100,No
S0372,33,Male,C101,25,33.7,0,1,0,60.2,90.4,Yes
S0373,43,Female,C104,23,51.7,6,0,12,74.1,100,Yes
S0374,33,Male,C103,28,25.6,13,3,6,63.3,54,No
S0375,42,Male,C102,17,51.1,4,5,11,60.7,73.5,No
S0376,37,Male,C101,15,31.8,18,3,9,82.5,95.4,No
S0377,45,Female,C102,23,48.3,10,1,8,97.5,47,No
S0378,34,Female,C104,30,20.9,22,3,10,66.3,61.8,No
S0379,19,Male,C102,18,40.9,24,5,14,55.4,93.8,No
S0380,18,Male,C102,24,27.6,1,2,11,67.7,80.2,No
S0381,33,Male,C101,18,20.8,7,3,11,77.7,55.7,No
S0382,47,Female,C104,25,37.2,8,1,8,73.9,42.4,No
S0383,29,Male,C103,19,45.1,2,1,2,87.9,100,Yes
S0384,22,Male,C103,15,26.6,1,2,5,80,33.9,No
S0385,22,Female,C101,21,20,6,3,6,53.4,87.6,No
S0386,49,Male,C102,15,34.1,4,3,13,62.6,64.3,Yes
S0387,44,Female,C101,17,34.1,20,0,9,49.3,95.9,No
S0388,40,Male,C101,22,40.5,4,4,8,87.2,54.2,No
S0389,26,Male,C101,16,44.5,19,1,14,40.1,100,No
S0390,26,Male,C102,21,34.4,12,0,1,50.8,83,No
S0391,20,Female,C104,27,53.6,20,1,7,62.3,86.3,Yes
S0392,36,Female,C101,22,37.2,19,0,13,78.5,59.5,Yes
S0393,33,Female,C102,21,31.5,5,4,6,62.2,72.3,No
S0394,33,Male,C104,17,18.9,19,0,3,64.5,72.9,No
S0395,20,Female,C101,22,32.4,17,1,1,64.8,100,No
S0396,37,Male,C103,23,31.6,24,3,7,72.6,83,No
S0397,41,Male,C104,12,44.6,1,1,10,51.7,85.9,Yes
S0398,39,Female,C101,17,39.6,24,5,4,55.8,85.7,No
S0399,41,Male,C104,22,23.2,5,2,5,95.2,87.6,No
S0400,18,Male,C104,11,36.7,8,2,13,76,47.2,No
S0401,41,Male,C104,29,41.7,24,5,10,81.4,100,No
S0402,37,Male,C104,22,50.3,2,2,6,70.9,57.5,Yes
S0403,28,Male,C104,16,43.9,0,2,14,67.9,74.2,No
S0404,34,Female,C104,23,42.6,0,4,14,76.9,100,Yes
S0405,25,Male,C101,17,35.6,18,3,9,80.9,100,No
S0406,21,Female,C103,11,38.9,4,3,0,82.7,91.1,No
S0407,23,Female,C102,14,47.5,12,1,7,68.1,64.9,Yes
S0408,25,Male,C104,23,21.7,18,5,3,84.3,77.6,No
S0409,37,Male,C102,19,31.5,11,0,12,33,78.3,No
S0410,47,Male,C101,19,27.3,15,1,8,83.4,79,Yes
S0411,20,Female,C104,16,38.8,24,1,0,63.6,50.4,Yes
S0412,33,Male,C103,17,47.3,24,1,10,78.3,100,No
S0413,47,Female,C102,21,29,18,1,1,60.3,77.7,No
S0414,42,Male,C104,17,11.1,2,3,13,50.1,60.6,No
S0415,20,Female,C101,21,30.9,11,0,5,75.1,65,No
S0416,42,Male,C103,22,44.1,4,1,10,47.5,80.4,Yes
S0417,46,Male,C102,16,40.4,1,3,9,64,46.9,No
S0418,35,Other,C102,23,39.3,21,1,10,57.8,92.6,No
S0419,49,Female,C104,17,32.2,6,2,13,67.4,79.7,No
S0420,31,Male,C103,21,22.2,12,1,0,82,100,No
S0421,35,Female,C103,30,40.2,24,5,3,62.7,76.6,No
S0422,19,Female,C103,16,26.7,14,5,7,74.7,53.3,No
S0423,39,Female,C103,23,56.8,21,1,14,81.1,51,No
S0424,20,Female,C101,19,40.7,2,4,9,60.9,67.2,Yes
S0425,33,Male,C103,21,29.2,20,2,4,61.1,69.3,No
S0426,46,Male,C102,19,28.9,19,0,12,90.5,63.7,No
S0427,26,Male,C102,15,34.1,4,1,8,68.8,77.6,No
S0428,21,Female,C101,36,32.6,23,0,10,77.6,63.1,No
S0429,18,Female,C102,13,46.2,7,2,10,77.5,80.1,No
S0430,21,Male,C102,27,36.9,21,1,5,52,64.6,No
S0431,18,Male,C103,17,27.7,0,4,0,58.6,87.6,No
S0432,31,Female,C102,23,53.9,7,3,5,75.6,68.8,No
S0433,38,Other,C101,21,35.5,23,4,5,39,99.9,No
S0434,33,Female,C103,22,42.7,17,4,12,66.8,88,No
S0435,37,Male,C104,23,28.9,19,3,5,57,78.9,No
S0436,41,Male,C103,16,38.6,15,3,7,86.7,70.8,No
S0437,49,Male,C101,23,38.1,17,5,14,75.2,44.6,No
S0438,25,Other,C103,16,16.1,19,3,5,87.9,100,No
S0439,24,Male,C103,17,55.2,11,1,4,69.4,61.4,No
S0440,20,Female,C101,11,47.9,12,0,14,68.3,76.8,No
S0441,34,Male,C103,23,31,12,5,10,65.4,81.9,No
S0442,49,Female,C101,22,24,9,5,1,62.5,71.3,No
S0443,18,Female,C101,24,38.5,6,0,3,100,100,No
S0444,33,Female,C104,28,35.9,24,5,13,82.1,50.6,No
S0445,29,Male,C102,16,38.6,13,3,14,54,100,No
S0446,44,Male,C102,23,36.9,23,4,9,100,88.4,No
S0447,36,Male,C103,20,40.1,15,2,4,63.9,70.1,No
S0448,39,Other,C103,18,49.5,14,3,9,74.8,70.3,No
S0449,40,Female,C104,21,40.7,11,4,3,84.1,30.7,No
S0450,39,Female,C104,17,24.5,8,4,1,46.9,58,No
S0451,31,Female,C104,27,48.6,7,5,6,57.6,67.9,No
S0452,47,Female,C101,24,51.4,17,1,9,94.7,78.5,No
S0453,23,Male,C104,22,66.5,22,1,9,66.6,100,No
S0454,23,Other,C104,23,23.8,17,5,1,85,100,No
S0455,30,Male,C103,19,37.4,12,5,0,63.2,80.4,No
S0456,36,Male,C104,29,14.2,17,0,13,68.6,79.1,No
S0457,39,Female,C101,25,40.5,14,0,4,96.8,65.2,Yes
S0458,25,Male,C101,19,29.5,3,2,11,76.6,40.7,No
S0459,44,Male,C103,17,54.2,16,2,12,64.8,62.9,No
S0460,44,Female,C104,11,27.3,4,2,0,59.7,70.9,No
S0461,19,Male,C104,28,18.1,21,2,0,61.1,94.5,No
S0462,38,Female,C101,24,30.3,15,4,14,88.6,85.4,No
S0463,47,Male,C104,22,15.2,8,4,0,81.5,79.4,No
S0464,18,Male,C104,15,42.5,9,0,5,52.8,63.4,No
S0465,45,Male,C104,12,14.3,23,1,8,71.3,35.4,No
S0466,32,Male,C102,22,35.3,17,5,9,69,36.6,No
S0467,49,Female,C103,25,14.2,16,1,12,74.7,41.7,No
S0468,18,Male,C102,13,31.8,17,3,10,60.9,69.2,No
S0469,22,Female,C103,17,51.4,6,4,11,86.5,94.9,No
S0470,45,Female,C101,20,38.6,3,2,0,70,94.3,Yes
S0471,46,Female,C104,18,26.4,4,2,4,75.6,90.9,Yes
S0472,33,Other,C103,30,34.7,22,3,14,58.2,64.7,No
S0473,36,Female,C102,18,35.2,15,1,8,59,97.9,Yes
S0474,21,Male,C104,13,39.7,2,2,13,100,56.4,No
S0475,20,Male,C101,21,21.3,17,1,8,97,92.1,No
S0476,49,Male,C103,22,40.9,22,5,0,69,41.5,No
S0477,34,Female,C103,19,8,20,3,7,93,51.5,No
S0478,49,Male,C103,15,28.7,13,1,0,88.2,100,No
S0479,34,Female,C104,15,30.1,14,5,14,60.6,70.9,No
S0480,29,Female,C102,16,41.3,16,1,7,59.1,61.4,No
S0481,45,Male,C102,15,35.2,0,1,0,80,97.1,Yes
S0482,47,Female,C103,23,20.9,24,2,11,73.9,99.3,No
S0483,46,Male,C101,20,25.2,20,0,4,64,66.3,No
S0484,31,Male,C101,12,37,16,4,7,80.8,80.6,No
S0485,38,Female,C102,16,34.2,22,1,5,48.4,77.7,No
S0486,23,Female,C101,13,29.2,24,1,8,71.7,18.5,No
S0487,20,Female,C102,20,30.2,10,1,0,51.4,47.1,No
S0488,45,Male,C103,16,42,16,0,8,51.9,93.8,No
S0489,26,Male,C102,18,29.8,13,5,0,59.4,58.3,No
S0490,22,Female,C102,22,34.1,19,3,9,75.4,85.6,No
S0491,41,Female,C103,19,56.7,18,2,9,59.9,80.3,No
S0492,46,Female,C101,20,20.8,20,0,2,51.7,99.3,No
S0493,34,Male,C102,23,16.5,6,5,0,77.2,47.7,No
S0494,31,Female,C102,20,42.8,23,1,2,92.4,82.9,No
S0495,38,Male,C103,26,28.2,12,5,11,79.6,73.7,No
S0496,48,Male,C101,20,31.8,17,0,10,97,59.2,No
S0497,20,Other,C102,21,27.2,22,0,12,91.1,59.1,No
S0498,45,Male,C103,18,32.4,13,0,1,62.7,79.5,No
S0499,18,Other,C102,23,51,0,3,1,79.5,87.6,No
S0500,37,Male,C104,18,43,6,4,8,68.6,76.3,No
S0501,48,Male,C103,16,43.6,7,2,7,85.9,76.9,No
S0502,46,Female,C101,19,20.8,17,3,0,68.6,65,No
S0503,38,Female,C101,24,23.5,8,3,11,58.2,66.4,No
S0504,49,Female,C101,20,6.6,0,4,13,90.6,59.2,No
S0505,40,Female,C101,22,26.9,21,3,3,74.8,64.6,No
S0506,18,Female,C102,16,44.6,16,0,12,60,86.9,No
S0507,49,Female,C102,23,40.2,18,0,0,62.5,89.1,No
S0508,20,Female,C101,25,32.8,5,5,0,60,49.5,No
S0509,49,Male,C101,18,34.8,2,1,11,55,57.1,No
S0510,35,Female,C101,19,28.1,23,3,11,62.8,60.8,No
S0511,42,Male,C102,19,37,4,1,3,75.6,73.7,No
S0512,27,Other,C101,18,42.7,1,2,1,71,41.3,No
S0513,48,Other,C101,27,18.8,19,0,2,63.4,57.4,No
S0514,39,Male,C104,18,38,24,5,10,92.4,47.3,No
S0515,43,Female,C104,33,44.3,3,2,8,39.8,83,No
S0516,20,Other,C101,22,30.8,9,5,1,74.6,74.4,No
S0517,25,Male,C103,18,42,9,4,3,67.9,65.7,No
S0518,31,Female,C101,21,63.1,23,0,0,55.4,53.7,No
S0519,41,Other,C104,16,34,20,2,1,75.5,66.1,No
S0520,35,Male,C103,18,38.9,10,4,4,66.7,63.7,No
S0521,49,Female,C103,18,27.6,15,2,13,88.7,100,No
S0522,32,Male,C101,23,36.8,16,5,9,83,94.9,No
S0523,39,Other,C104,23,39.6,15,4,14,98.6,61.2,No
S0524,40,Other,C104,16,36.9,6,4,0,62.8,78.3,No
S0525,19,Other,C103,20,24.8,15,0,10,90.9,93.9,No
S0526,48,Female,C101,24,37.1,2,1,6,52.5,61.2,No
S0527,44,Female,C102,21,49.6,15,5,3,68.3,46.7,No
S0528,27,Female,C102,24,39.5,7,5,5,63,39.1,No
S0529,19,Male,C104,24,44.6,11,4,7,79,100,No
S0530,43,Female,C102,24,32.6,2,4,12,78.7,71.2,Yes
S0531,34,Male,C104,14,42.5,16,0,5,56.5,80.8,No
S0532,25,Female,C104,22,37.8,20,1,13,79.9,63.5,Yes
S0533,18,Male,C104,15,25.5,17,5,1,64.3,49.6,No
S0534,26,Male,C102,26,38.2,10,3,0,57.7,53.4,No
S0535,28,Male,C104,27,25.1,3,3,7,69.8,48.2,No
S0536,39,Female,C103,21,28.7,15,1,7,47.8,92,Yes
S0537,33,Male,C101,26,36.9,16,2,8,84,100,No
S0538,24,Female,C101,22,38,8,0,5,69.2,75.7,No
S0539,46,Male,C104,20,23.1,5,1,11,69.5,44.6,No
S0540,27,Male,C101,17,45.5,23,3,0,68.7,84.9,No
S0541,40,Female,C102,17,40.7,19,4,13,94.7,100,No
S0542,43,Female,C102,16,28,24,3,8,92.8,94.4,No
S0543,20,Male,C101,27,19.6,1,4,11,90.3,74.4,No
S0544,35,Female,C102,15,33.6,8,0,12,68.7,70.3,No
S0545,42,Female,C101,23,30.5,20,4,14,53.3,74.3,No
S0546,41,Female,C101,25,36.1,5,1,13,69.8,99.5,Yes
S0547,30,Male,C101,24,31.4,2,4,2,74.7,90.2,No
S0548,45,Male,C104,23,14.9,19,2,10,82.2,67.3,No
S0549,43,Female,C101,29,31.1,5,1,5,74.7,66.8,Yes
S0550,24,Male,C104,18,31.9,6,0,9,54.6,65.4,Yes
S0551,42,Female,C101,15,41.3,0,1,12,62,53.7,Yes
S0552,21,Female,C101,16,28,22,2,9,60.6,100,No
S0553,30,Other,C101,17,51.8,0,0,14,78.1,59.2,Yes
S0554,37,Female,C102,24,15.9,4,3,10,78.5,84.8,No
S0555,18,Other,C104,13,48.1,5,2,11,80.4,61.8,No
S0556,25,Male,C104,18,32.8,12,0,13,74.5,65.5,No
S0557,49,Female,C101,16,43.6,1,4,14,39.1,72.7,No
S0558,31,Male,C101,26,35.8,14,1,8,44.1,85.9,Yes
S0559,33,Female,C102,16,46.4,14,0,10,67.9,69.8,No
S0560,31,Female,C102,11,31.1,12,1,12,71.5,52.2,No
S0561,29,Female,C102,23,24,24,4,2,88.8,75.4,No
S0562,36,Other,C104,16,49.2,13,0,4,71.2,59.7,Yes
S0563,40,Female,C104,19,33.9,21,3,12,55.4,100,No
S0564,32,Male,C104,24,37.2,6,2,13,79.9,69.8,No
S0565,45,Male,C101,17,47.3,13,0,4,69.7,61.6,No
S0566,19,Female,C104,16,24.7,23,4,9,64,100,No
S0567,19,Male,C103,24,41,9,0,6,45.8,89.8,No
S0568,49,Male,C103,24,29.1,16,1,3,71.3,57.1,No
S0569,40,Male,C102,25,33.7,13,5,10,73.4,59.2,No
S0570,48,Male,C104,21,35.7,7,0,3,55.1,84.5,No
S0571,39,Male,C103,26,20,3,3,6,81.2,75.9,Yes
S0572,36,Male,C102,24,27.2,15,0,8,79.8,92.8,No
S0573,42,Male,C104,23,48.5,23,2,14,70.7,61.7,No
S0574,43,Male,C101,16,43.9,12,0,10,70.2,89,No
S0575,48,Other,C103,18,34.4,21,5,3,84.2,30.2,No
S0576,47,Male,C101,24,37.4,24,1,3,75.5,71.9,No
S0577,46,Male,C104,21,32.1,19,0,5,59.5,62.7,No
S0578,39,Female,C103,19,48.6,17,3,5,67,65.9,No
S0579,43,Male,C104,22,33,13,4,6,78.4,72.9,No
S0580,43,Other,C101,29,37.3,17,0,14,39.5,97.8,Yes
S0581,39,Female,C103,20,46.5,4,0,0,56,51.9,No
S0582,34,Male,C101,23,27.2,8,2,12,80.2,31.2,No
S0583,37,Male,C104,17,50.6,2,3,10,88.1,54.2,No
S0584,27,Female,C104,22,19.7,7,5,13,85.3,95.4,No
S0585,23,Other,C101,15,51.3,19,4,2,83.4,42.1,No
S0586,32,Female,C103,19,31.3,21,1,8,71.9,63.6,No
S0587,39,Female,C101,25,32.6,9,0,5,54.6,91.8,Yes
S0588,28,Male,C104,21,16.1,21,5,5,67.1,73.8,No
S0589,45,Other,C101,31,30.5,18,4,4,40.1,97.6,No
S0590,22,Male,C104,20,24.6,20,1,10,89.5,34.3,No
S0591,18,Other,C101,15,28.9,2,5,2,57.7,68.6,Yes
S0592,25,Female,C103,17,33.6,10,3,10,62,100,No
S0593,38,Female,C103,21,44.6,10,3,4,85.9,52.5,No
S0594,45,Female,C101,18,37.1,16,4,13,45.8,95.7,No
S0595,29,Male,C101,12,38.1,15,1,0,52.2,70.3,Yes
S0596,29,Male,C103,22,24,6,3,2,74,83.7,No
S0597,22,Male,C104,15,26.2,3,4,3,77.8,100,Yes
S0598,24,Male,C103,17,53,22,3,4,68.9,83.6,No
S0599,21,Female,C104,27,27.6,18,3,9,69.4,63.2,No
S0600,23,Male,C101,25,51.6,11,5,8,89,86.2,No
S0601,30,Male,C101,18,32.6,14,5,3,79.5,61.8,No
S0602,49,Other,C104,12,35,10,3,2,77.5,80.5,No
S0603,37,Female,C101,12,45.7,4,2,9,81.6,50,Yes
S0604,47,Other,C104,16,47.7,4,5,0,65.5,75.6,No
S0605,32,Other,C102,17,33.9,14,1,12,100,98.8,Yes
S0606,20,Male,C103,15,31.1,17,4,9,35.4,69,No
S0607,40,Male,C102,17,34.4,10,4,5,91.9,96.9,No
S0608,25,Female,C104,18,38.4,11,1,6,83.5,100,Yes
S0609,37,Female,C103,16,43.9,1,1,9,73.7,74.4,Yes
S0610,33,Male,C104,16,35,19,1,14,71.2,87.3,No
S0611,30,Female,C103,22,41.2,14,1,7,67.7,84.5,No
S0612,35,Male,C103,16,51.4,19,0,11,86.6,79.5,No
S0613,45,Male,C103,14,38.8,3,4,0,69.4,90.8,Yes
S0614,27,Female,C103,26,38.1,21,0,11,59.1,70,No
S0615,47,Female,C104,12,19.8,17,3,3,83.5,61.7,No
S0616,36,Female,C103,17,8.7,5,3,10,93.8,44.5,No
S0617,34,Male,C103,24,38.9,22,4,4,41.1,68.1,No
S0618,41,Female,C102,21,34.1,18,3,1,100,93,No
S0619,48,Male,C101,14,29.9,10,1,0,54.4,56.2,No
S0620,36,Male,C101,17,37.4,23,0,7,55.6,79.9,No
S0621,45,Female,C102,12,34.4,1,1,5,51.3,72.5,No
S0622,43,Other,C102,17,46.3,7,3,4,70,62.6,No
S0623,40,Female,C104,11,35.9,10,5,12,50.8,37.9,No
S0624,43,Female,C104,19,27.5,4,0,8,52.6,100,Yes
S0625,22,Female,C104,21,44.9,17,1,12,59.7,85.3,No
S0626,43,Female,C102,17,32.8,22,4,10,72.1,100,No
S0627,38,Male,C102,26,40.3,17,1,12,73.5,96.6,Yes
S0628,47,Male,C103,15,30.2,13,5,10,88.6,100,No
S0629,40,Male,C104,23,28.5,21,3,1,88.3,40,No
S0630,48,Male,C104,20,35.8,9,0,9,85.4,39.7,No
S0631,26,Female,C104,18,35.1,2,4,11,66.1,75.8,No
S0632,29,Female,C101,19,39.8,8,0,7,42.4,52,No
S0633,38,Male,C103,19,32.3,2,4,10,42.1,61.4,Yes
S0634,18,Male,C104,14,16.6,10,0,13,85.3,100,No
S0635,43,Female,C104,30,30.7,11,3,9,82.7,98.8,No
S0636,43,Male,C104,21,42.9,11,4,12,60.7,56.3,No
S0637,18,Female,C101,20,32,2,2,8,48.4,27.7,No
S0638,32,Female,C101,16,32.5,20,0,0,54.3,54.6,No
S0639,19,Female,C102,18,44.9,6,0,6,72.6,63.9,No
S0640,49,Female,C103,14,27.9,13,1,7,72.6,68.6,No
S0641,47,Female,C102,15,19.6,23,4,2,85.6,49.4,No
S0642,39,Male,C103,16,33.4,10,5,13,63.2,97.6,No
S0643,33,Female,C101,25,30.2,6,2,3,66.3,60.8,No
S0644,42,Female,C104,21,25.3,24,3,12,86.9,88,No
S0645,25,Male,C102,18,33.2,20,1,2,38.1,76.1,No
S0646,30,Female,C104,18,39.9,9,2,6,74.8,93.8,No
S0647,38,Female,C102,21,34.9,10,4,8,65,70.2,No
S0648,18,Female,C101,24,38.1,14,2,2,80.7,56.5,No
S0649,33,Female,C101,22,53.1,18,0,12,77.7,63,No
S0650,46,Female,C101,16,31.6,15,0,5,59.6,63.3,No
S0651,24,Female,C102,16,37.8,21,1,7,62.4,100,No
S0652,49,Female,C103,24,29.9,20,4,5,35.5,76.5,No
S0653,48,Female,C102,23,26.5,19,4,1,81.2,75.1,No
S0654,22,Female,C103,19,29.2,11,2,12,73.6,92.6,No
S0655,39,Female,C102,13,30.2,17,1,6,91,75,Yes
S0656,46,Female,C102,28,38.6,22,4,1,64,97.4,No
S0657,40,Male,C101,17,58.5,12,5,1,83.7,67.6,No
S0658,20,Female,C104,20,27.8,4,5,1,54,65.5,No
S0659,29,Female,C104,24,30.8,3,0,10,29.4,55.4,No
S0660,43,Male,C103,20,34.4,13,2,14,68.6,100,No
S0661,33,Female,C104,24,39,7,3,0,61.5,73.6,No
S0662,36,Male,C102,25,37.6,8,0,13,54.2,51.5,No
S0663,22,Male,C102,18,47.8,24,1,10,83.5,78.9,No
S0664,39,Female,C101,21,10.7,18,4,0,88.1,62,No
