student_id,age,gender,course_id,total_logins,avg_session_duration,videos_watched,assignments_submitted,forum_posts,quiz_scores_avg,final_grade,dropped_out
S0665,42,Male,C101,20,11.1,2,0,13,71.6,67.2,No
S0666,46,Female,C104,10,30,4,3,6,67.3,81.2,Yes
S0667,31,Female,C103,21,46,20,3,14,70.9,100,No
S0668,45,Female,C104,25,19.3,17,5,12,60.2,77,No
S0669,22,Male,C104,16,5,0,1,13,78.4,60.8,No
S0670,32,Male,C104,23,40.7,7,0,13,46.9,64.9,Yes
S0671,34,Female,C104,21,37.4,18,2,14,53.9,88.1,No
S0672,47,Other,C102,15,24.1,16,0,13,58.1,35.8,Yes
S0673,31,Female,C103,24,25.1,16,5,11,78.1,54.1,No
S0674,47,Male,C102,23,25.3,10,3,4,65.5,79.3,No
S0675,37,Female,C103,24,36.1,1,1,10,90.4,40.9,No
S0676,22,Female,C101,22,28.7,5,1,2,82,68.7,No
S0677,29,Female,C104,28,39.9,21,2,0,58,65.4,No
S0678,33,Male,C102,11,6.5,13,1,10,79.5,92.5,Yes
S0679,43,Female,C103,25,26.4,2,5,9,63.9,70,No
S0680,43,Female,C101,24,23.7,11,5,5,77.1,98.7,No
S0681,33,Other,C101,18,32.4,3,5,10,82.8,76.6,Yes
S0682,38,Male,C104,31,29.6,11,1,0,86.7,100,No
S0683,24,Female,C103,28,43,12,1,8,73,47.3,No
S0684,21,Other,C102,21,16.4,1,5,1,94,100,No
S0685,18,Male,C104,17,35.5,1,1,0,76.6,66.8,Yes
S0686,47,Other,C102,23,40.6,14,1,14,72,100,No
S0687,47,Female,C101,23,53.6,22,3,11,65.5,98.7,No
S0688,22,Male,C102,18,30.2,16,0,6,60.5,18,No
S0689,40,Male,C102,19,38.2,6,4,5,76.3,84.6,No
S0690,43,Female,C104,18,17,13,1,5,71.5,95,No
S0691,27,Male,C102,29,11.1,11,4,13,73.9,100,No
S0692,39,Female,C104,18,43.4,16,4,4,77.2,51.5,No
S0693,22,Male,C101,11,34.9,13,3,10,73.8,86.8,No
S0694,21,Female,C104,15,46.8,5,1,3,100,78.9,Yes
S0695,19,Male,C104,19,21.3,18,5,10,62.1,83.6,No
S0696,37,Female,C103,16,40.2,23,4,3,76.5,95,No
S0697,48,Other,C102,22,53.7,5,1,2,66.6,98.1,No
S0698,27,Other,C101,24,39.2,17,2,9,33.1,61.9,No
S0699,43,Female,C104,24,37.8,23,5,7,67.1,80.3,No
S0700,36,Male,C101,22,35.1,4,2,6,56,75.8,No
S0701,43,Female,C103,19,19.3,23,2,8,69,70.2,No
S0702,49,Male,C102,17,48.6,23,4,0,69.6,72.1,No
S0703,18,Male,C104,17,28.9,5,2,6,75.8,78.9,No
S0704,41,Male,C102,15,40,1,3,9,62,63,Yes
S0705,22,Female,C103,19,19.4,7,3,3,63.9,92.7,No
S0706,30,Female,C103,14,23.2,14,4,6,80.5,100,No
S0707,21,Female,C101,20,49.4,14,1,12,57.9,58.6,No
S0708,33,Male,C104,20,31.5,10,0,11,42.4,100,No
S0709,41,Male,C101,21,49.5,21,1,0,72.4,58.6,No
S0710,33,Other,C103,15,34.2,21,1,4,86.1,93,No
S0711,40,Male,C102,21,16.6,23,1,2,80.3,100,Yes
S0712,19,Female,C101,18,43.9,0,1,4,72.6,73.1,No
S0713,34,Male,C101,25,29.1,17,5,3,88.8,58.8,No
S0714,45,Female,C102,19,42,11,0,1,86.2,63.2,No
S0715,49,Female,C101,24,35.3,11,5,10,65,82.2,No
S0716,49,Male,C102,21,19.6,24,2,3,73.7,100,No
S0717,44,Male,C104,16,36.6,10,1,2,74.4,41.1,No
S0718,37,Female,C102,21,57,7,3,12,68.7,77,No
S0719,41,Female,C104,20,39.9,6,4,0,87,73.2,No
S0720,29,Male,C102,15,34.4,22,4,11,67.7,65.9,No
S0721,35,Other,C103,19,45.8,20,5,9,62.5,73.4,No
S0722,20,Male,C103,10,37.1,1,5,7,31.1,64.2,No
S0723,45,Male,C104,23,37.1,10,3,14,58,99.9,No
S0724,18,Other,C104,16,24.1,21,1,4,50.3,100,No
S0725,18,Male,C103,16,37.3,9,0,3,69.4,76.8,No
S0726,46,Female,C104,18,45.4,2,2,9,51.2,72.2,No
S0727,36,Male,C102,25,26.6,19,4,11,79.1,65.1,No
S0728,28,Male,C102,18,49.2,9,2,4,86.6,76.8,No
S0729,22,Other,C103,24,34.1,17,0,3,69.5,100,Yes
S0730,29,Male,C101,16,26.1,13,5,2,55.2,72.9,No
S0731,20,Female,C102,19,45,17,4,4,74.3,58.2,No
S0732,18,Male,C104,25,32.1,23,2,3,98.4,67,No
S0733,18,Male,C101,18,42.6,7,5,14,93.7,90.1,No
S0734,25,Male,C101,25,32.1,9,0,0,48.9,60.6,No
S0735,27,Female,C102,19,34.4,21,2,11,48.4,74.3,No
S0736,28,Male,C102,28,39.9,12,1,2,44.5,84.5,No
S0737,29,Female,C101,28,37.9,20,5,9,52.9,62.2,No
S0738,46,Female,C101,20,15,7,0,14,73.8,39.7,No
S0739,30,Other,C103,20,23.8,3,2,9,61.6,53.6,Yes
S0740,29,Male,C104,15,44.3,3,1,7,57.4,57.8,Yes
S0741,48,Female,C103,23,33.7,4,1,6,85.6,70.4,No
S0742,31,Female,C102,19,29.8,0,0,1,78,75.9,No
S0743,19,Female,C103,22,21.4,16,3,0,44.4,91.5,No
S0744,46,Female,C103,18,24.2,1,4,2,84.7,50.5,No
S0745,36,Female,C103,19,14.8,7,0,4,77.6,88.6,No
S0746,35,Female,C103,25,34,6,1,9,77.9,67.6,No
S0747,20,Male,C104,18,29,14,1,14,61.4,39.3,Yes
S0748,40,Male,C104,13,25.3,24,0,10,67.2,75.3,No
S0749,34,Other,C101,19,34.3,4,3,11,40.4,100,No
S0750,43,Female,C102,22,38.6,1,4,0,83,92.7,No
S0751,25,Female,C103,19,55.9,6,2,2,55,73.5,No
S0752,46,Female,C101,15,19.9,7,0,2,56.9,97.5,No
S0753,43,Male,C101,21,46.6,6,4,4,56.7,78.8,No
S0754,27,Male,C101,20,44.7,6,4,2,97,94.6,No
S0755,43,Female,C104,31,27.2,13,5,12,60,41.8,No
S0756,47,Male,C103,27,37,20,1,8,84.1,50,No
S0757,19,Male,C103,22,30.4,17,2,0,69.6,89.6,No
S0758,36,Female,C102,24,36.9,5,0,3,57.6,100,Yes
S0759,26,Male,C103,22,50.1,3,1,12,54.8,83.3,Yes
S0760,24,Female,C103,23,41.1,9,5,12,60.6,65.1,No
S0761,21,Male,C101,20,40.1,17,5,9,68.9,58,No
S0762,43,Female,C102,19,30.7,11,1,9,79,68.7,No
S0763,38,Male,C103,27,20.2,15,3,3,62.9,99.3,No
S0764,35,Female,C104,25,32.9,24,4,0,62.4,68.1,No
S0765,30,Male,C103,20,47.1,6,0,13,56.8,96,No
S0766,28,Male,C101,21,19.7,5,0,1,52.1,88.1,Yes
S0767,46,Male,C104,9,24.4,4,0,10,50.8,100,Yes
S0768,41,Female,C101,32,36.3,2,1,0,84.8,79,No
S0769,21,Female,C103,23,25.2,11,3,5,62.1,74,No
S0770,42,Male,C104,22,27.1,14,2,2,63.4,97,No
S0771,38,Female,C102,30,30.8,9,5,6,60,56.3,No
S0772,46,Female,C102,24,21.3,19,1,4,65.2,66.1,Yes
S0773,42,Female,C104,21,25.3,18,2,8,75.6,41.4,No
S0774,21,Male,C104,23,42,15,5,6,62.7,49.9,No
S0775,27,Female,C101,29,21.9,10,5,3,72.7,100,No
S0776,22,Male,C104,22,19,7,3,4,91.3,88.8,No
S0777,26,Male,C101,17,28.7,2,4,4,57.7,47.6,No
S0778,41,Other,C103,19,42.3,22,0,10,63.4,98.9,No
S0779,49,Male,C101,15,33,6,2,14,79.6,60.9,No
S0780,20,Female,C104,12,30.4,22,1,4,92.5,87.8,Yes
S0781,34,Female,C104,13,35.4,6,2,9,51.4,87.5,No
S0782,20,Female,C103,22,17.5,13,4,8,44.5,100,No
S0783,33,Female,C104,15,39.9,1,0,9,70,64.2,Yes
S0784,21,Male,C104,35,38.8,9,2,2,68.4,60.2,No
S0785,35,Male,C102,28,30.9,18,4,5,80.5,21.2,No
S0786,34,Female,C102,10,45.1,8,1,7,78.2,72.6,No
S0787,24,Male,C103,21,23.7,15,3,10,69.5,89.5,No
S0788,49,Male,C101,17,46.3,18,5,8,85.7,92.2,No
S0789,41,Male,C102,21,36.5,17,1,12,59.8,100,Yes
S0790,40,Male,C101,17,31.6,8,0,14,73.2,80.8,No
S0791,47,Male,C104,17,34.8,15,5,6,51.8,85.1,No
S0792,49,Male,C102,18,33.9,12,1,11,69.4,76.4,No
S0793,22,Female,C103,10,47.2,9,1,2,48.1,89.1,No
S0794,29,Female,C103,16,24.2,24,1,0,53.3,56.3,No
S0795,34,Female,C103,13,27.4,19,1,3,95.6,46.8,No
S0796,40,Male,C102,18,45.4,13,5,12,42.6,58.4,No
S0797,30,Male,C101,12,29,11,0,5,66.8,79.3,No
S0798,40,Male,C104,24,44,24,4,2,82.4,49,No
S0799,42,Female,C101,20,52,18,2,13,100,62.3,No
S0800,20,Female,C101,18,31,6,3,0,72.7,63,No
S0801,26,Male,C104,20,41.8,22,2,5,73.5,90.6,No
S0802,47,Other,C104,21,23.5,14,2,13,70.6,88.2,No
S0803,34,Male,C102,24,42.5,15,3,0,85.9,76.4,No
S0804,34,Female,C102,14,37,7,5,8,76.5,84,No
S0805,47,Female,C102,18,39.7,9,0,10,61.4,84.4,No
S0806,37,Female,C102,22,28.5,3,3,13,86.7,67.7,Yes
S0807,33,Female,C102,23,18.4,18,0,11,63.1,64.2,No
S0808,42,Female,C104,22,40,18,5,0,46,100,No
S0809,39,Male,C101,17,14.4,20,2,12,46.1,25.2,No
S0810,30,Female,C102,19,31.8,14,0,5,67,60.2,No
S0811,44,Male,C102,22,44.4,13,5,0,71.5,70.9,No
S0812,36,Female,C101,22,36.9,0,5,11,84.3,86.2,No
S0813,34,Female,C102,19,54.5,15,4,6,79.6,97.7,No
S0814,21,Female,C101,23,45.3,9,3,2,71.2,100,No
S0815,29,Female,C101,22,28.5,18,4,5,85.2,73.2,No
S0816,46,Female,C104,22,35.3,21,2,6,70.2,74.5,No
S0817,26,Female,C103,26,34.5,2,3,0,50.6,82.3,Yes
S0818,36,Female,C104,20,19.2,4,2,0,47.4,64.4,No
S0819,29,Male,C103,19,25.6,8,4,12,89.2,51.3,No
S0820,26,Male,C103,18,29.4,17,5,4,36.3,73.1,No
S0821,24,Male,C103,25,14.6,10,2,5,67,89.9,No
S0822,45,Male,C102,28,35.5,15,3,14,100,70.1,No
S0823,31,Female,C104,25,32.5,1,3,14,76.9,83.3,No
S0824,48,Male,C103,24,18.3,11,2,8,66.9,37.6,No
S0825,49,Other,C101,25,39,21,3,13,44.7,75.4,No
S0826,37,Male,C102,17,42.2,5,5,0,94.3,66.9,No
S0827,36,Male,C104,24,37.3,10,5,12,88.2,49.5,No
S0828,43,Female,C103,26,31.8,7,3,3,80.3,88.1,No
S0829,32,Female,C101,22,40.9,11,2,9,70,100,No
S0830,33,Female,C104,18,41.8,1,4,7,78.6,94.8,No
S0831,38,Female,C104,21,38.1,8,3,9,67.8,96.1,No
S0832,22,Female,C102,22,26.8,14,3,8,55.4,89.2,No
S0833,20,Male,C104,19,37.8,1,3,14,84.3,87.9,No
S0834,29,Other,C102,24,47,0,3,12,69.2,39,No
S0835,42,Other,C103,23,29,9,2,2,77.8,72.4,No
S0836,37,Female,C102,22,56,1,4,10,68.2,85.2,Yes
S0837,44,Male,C101,16,29.7,11,4,1,76.9,85.6,No
S0838,38,Female,C102,14,35.3,22,0,3,69.8,100,No
S0839,21,Male,C101,25,28.3,7,3,1,68.6,54.4,No
S0840,38,Male,C102,23,37.2,4,3,0,70.4,87.1,Yes
S0841,40,Male,C104,20,17.6,21,0,11,100,53.7,No
S0842,33,Female,C103,18,29.5,0,4,2,82,70.8,Yes
S0843,42,Female,C101,17,24.1,14,1,6,100,73.8,No
S0844,24,Female,C102,22,36.4,5,5,12,69.9,92.3,No
S0845,30,Female,C102,21,44.9,11,1,12,65.4,89.9,No
S0846,38,Male,C102,17,41.5,7,4,0,53.9,77.4,No
S0847,27,Male,C104,32,11.3,12,3,1,94,32,No
S0848,43,Male,C104,26,55.4,18,1,0,56.4,83.9,No
S0849,24,Other,C101,21,38,0,2,7,97.1,69.6,No
S0850,31,Male,C101,12,27.2,10,2,4,54.8,100,No
S0851,48,Female,C104,21,36.6,19,0,7,83.3,98.1,No
S0852,43,Female,C101,28,36.8,0,4,2,46.1,56.2,No
S0853,22,Male,C103,14,28.3,7,4,12,63.4,86.6,No
S0854,20,Female,C103,17,37,4,1,11,70.3,87,No
S0855,40,Female,C104,24,28.9,16,3,6,61,85.6,No
S0856,46,Female,C101,17,31,7,4,7,67.5,83,No
S0857,28,Other,C102,17,28.1,24,1,14,67.5,87.6,No
S0858,28,Male,C103,22,20.7,9,1,5,82.1,100,No
S0859,35,Male,C104,21,36.5,1,5,12,38.7,64,Yes
S0860,32,Female,C101,23,40.9,8,5,12,61.6,56.9,No
S0861,29,Other,C104,22,40.1,23,4,6,88.8,90.7,No
S0862,26,Male,C102,18,43.2,22,1,13,78.4,37.3,No
S0863,27,Female,C103,13,38.2,2,0,11,89.1,88.1,Yes
S0864,43,Female,C104,28,29.7,17,0,1,81.4,84.5,No
S0865,29,Female,C104,13,43.4,6,5,7,53.7,28.1,No
S0866,34,Male,C104,23,21.4,14,4,4,79.9,62.3,No
S0867,46,Female,C102,14,26,20,3,6,71.5,100,No
S0868,23,Other,C104,23,25.4,21,0,0,100,45.9,Yes
S0869,24,Male,C102,16,45.8,19,0,4,82,79.3,No
S0870,31,Male,C102,20,44.4,17,5,0,77.9,54.9,No
S0871,30,Other,C102,31,39.9,24,5,11,80,60.8,No
S0872,25,Male,C103,20,45.7,2,4,12,77,100,Yes
S0873,27,Female,C103,21,26.2,22,5,7,76.6,77.5,No
S0874,26,Female,C104,21,38.5,13,2,14,66,85.3,No
S0875,35,Male,C104,16,33.7,23,1,3,78,72.8,No
S0876,44,Female,C103,17,43.5,1,0,3,84.2,44.7,Yes
S0877,43,Male,C101,19,33.8,13,2,1,85.9,51.3,No
S0878,19,Female,C103,21,31.2,21,3,4,84.1,98.6,No
S0879,22,Male,C102,18,40.4,10,2,0,92.6,78.1,No
S0880,46,Female,C103,19,43.8,15,4,8,86.8,59.6,No
S0881,22,Male,C102,22,28.3,7,3,4,79.4,74.6,No
S0882,23,Male,C104,14,34.4,6,3,5,52.8,88.2,No
S0883,36,Other,C101,14,24.4,10,5,1,52.9,84.1,No
S0884,25,Male,C104,23,10,2,2,9,66.3,59.6,Yes
S0885,33,Female,C102,20,37,16,4,9,70.7,43.5,No
S0886,30,Male,C102,22,41.1,13,0,0,91,66.9,No
S0887,18,Female,C102,19,37.6,5,5,3,28.3,97.2,No
S0888,39,Male,C101,25,15.5,7,2,6,54.5,92.1,No
S0889,37,Other,C103,13,31.5,21,0,5,67.1,83.2,No
S0890,34,Female,C104,21,12.8,4,2,9,55,71.6,No
S0891,48,Male,C104,13,48.7,7,5,0,58,64.7,No
S0892,24,Male,C103,13,24.1,1,0,0,62.5,72,Yes
S0893,42,Male,C104,21,47.6,14,5,7,55.8,90.6,No
S0894,30,Female,C101,22,44.5,11,2,3,58.4,95.2,No
S0895,21,Male,C104,23,26,16,3,4,90.4,69.8,No
S0896,21,Female,C102,17,23.7,0,1,12,79.2,100,Yes
S0897,23,Male,C103,21,38.5,14,3,6,81.5,76.8,No
S0898,45,Male,C101,18,26.6,13,5,7,69.5,68.1,No
S0899,48,Female,C103,19,36,19,5,14,85.2,100,No
S0900,36,Female,C101,23,30.2,21,5,9,82.7,34.2,No
S0901,46,Male,C102,18,17.2,15,0,6,79,84.6,No
S0902,29,Male,C103,23,12.7,8,4,1,60.2,73.5,No
S0903,39,Male,C104,22,37.3,0,5,13,63.4,100,Yes
S0904,24,Female,C101,24,29.4,16,3,14,85.9,87.1,No
S0905,44,Female,C103,19,29.5,12,1,3,62.2,77.8,No
S0906,27,Female,C104,16,42,20,5,9,50.7,88.3,No
S0907,43,Female,C103,18,46.7,20,5,11,62,53.9,No
S0908,36,Female,C103,18,32.3,4,5,0,93.4,94.3,No
S0909,24,Female,C103,15,31.6,9,0,9,62,48.1,Yes
S0910,47,Female,C101,18,40,5,5,8,74.9,82.2,No
S0911,20,Male,C104,14,21.4,23,3,2,60.8,75.7,No
S0912,30,Male,C102,19,37.2,18,2,11,81.5,39.7,No
S0913,30,Male,C101,22,40.5,24,4,2,78.1,76.4,No
S0914,35,Male,C101,22,41.8,12,5,9,47.6,80.6,No
S0915,45,Female,C101,15,15.6,0,0,8,74,61.9,Yes
S0916,47,Other,C102,21,27.4,19,3,9,44.8,54.8,Yes
S0917,43,Male,C104,19,26.2,24,5,2,61.7,84.8,No
S0918,37,Male,C104,14,36,14,0,7,69.8,82.2,No
S0919,45,Female,C104,15,39.8,13,2,1,97.7,79.5,No
S0920,25,Other,C103,16,50,7,1,13,74.8,75.2,No
S0921,46,Male,C103,21,30.1,9,5,12,58.5,63.7,No
S0922,48,Female,C103,26,30,8,3,2,65.2,100,No
S0923,26,Male,C102,18,46.5,16,0,1,83.9,69,No
S0924,24,Male,C103,20,38,8,0,0,58.7,57.7,No
S0925,18,Other,C102,21,47.7,2,5,1,86.5,76.1,Yes
S0926,20,Other,C104,19,37.9,10,0,7,62.2,71.4,No
S0927,30,Male,C103,14,23.4,11,1,8,56.3,68.6,No
S0928,45,Other,C103,19,21.7,9,0,12,62.6,100,No
S0929,47,Female,C101,24,19.5,24,4,1,45.8,52.4,Yes
S0930,42,Female,C102,25,41.6,16,4,6,37.4,75.7,No
S0931,48,Female,C104,20,46.9,16,0,14,68.8,53.7,No
S0932,45,Female,C101,34,53.5,24,5,4,69,64.2,No
S0933,34,Female,C101,23,43.4,10,4,2,73.8,100,No
S0934,42,Female,C104,19,46.6,21,3,8,68.7,80.6,No
S0935,41,Male,C101,22,29.2,3,4,14,100,80.4,No
S0936,18,Male,C102,13,23.4,6,0,5,72.5,56.2,No
S0937,23,Male,C102,17,43.5,20,5,10,49.4,66.5,No
S0938,38,Female,C103,19,39.2,13,2,0,53.2,100,No
S0939,23,Male,C101,18,36.1,6,5,4,70,85,No
S0940,43,Female,C103,21,38.9,23,5,6,63.5,68.2,No
S0941,29,Other,C101,18,38.2,7,5,3,51.6,83.8,No
S0942,30,Male,C102,19,47.8,0,3,7,69.1,80.4,No
S0943,49,Female,C102,21,47.9,23,1,9,69.3,58.2,No
S0944,30,Male,C102,24,40.4,21,0,4,93.9,67.6,No
S0945,46,Female,C101,25,43.5,3,1,8,56.3,100,No
S0946,32,Male,C102,24,40.1,11,2,8,63.7,82.8,No
S0947,38,Female,C101,19,30.4,23,1,8,93.9,43.6,Yes
S0948,33,Female,C103,20,42.6,2,0,0,74.9,85.2,Yes
S0949,39,Other,C101,16,21.1,12,0,1,56.2,100,No
S0950,38,Female,C103,21,45.5,19,2,2,59.3,56.9,No
S0951,28,Female,C101,11,23.1,5,0,13,51.8,65.9,Yes
S0952,45,Female,C103,24,37.9,10,2,3,71.2,100,No
S0953,22,Female,C102,16,26.5,22,2,9,85.5,75.7,No
S0954,21,Female,C103,12,40.5,3,0,8,94.5,72.1,Yes
S0955,20,Male,C102,15,34.7,19,4,9,47.7,48.3,No
S0956,36,Other,C102,16,19.1,15,2,12,83,96.4,No
S0957,37,Female,C103,10,39.2,6,0,5,72.5,71.2,Yes
S0958,42,Female,C101,20,29.2,21,4,0,66.1,31.6,No
S0959,35,Male,C101,18,43.8,10,2,11,63.7,43.5,No
S0960,32,Female,C104,14,35,23,4,8,41.2,63.8,No
S0961,26,Male,C101,11,39,0,3,5,79.6,53.5,No
S0962,34,Female,C104,21,25.4,6,5,3,50.2,56.7,No
S0963,31,Male,C101,26,29.1,11,3,13,58.8,100,No
S0964,32,Female,C101,31,30.4,6,4,3,76.3,89.2,No
S0965,48,Other,C102,13,43.6,22,2,2,42.8,23.5,No
S0966,18,Male,C104,15,51.8,6,0,6,50.2,68.7,No
S0967,38,Other,C101,22,26.9,9,1,2,88.3,73.2,No
S0968,39,Male,C104,29,45.8,15,0,1,71.8,45.5,No
S0969,39,Female,C102,17,13.3,7,1,9,60.1,85.7,Yes
S0970,20,Female,C102,15,23.1,8,1,7,71.9,34.2,No
S0971,33,Female,C104,14,25.4,8,2,3,80,96.9,No
S0972,40,Female,C102,16,21.5,1,4,7,86.9,100,No
S0973,42,Female,C103,30,19.2,12,0,0,53.3,100,Yes
S0974,28,Male,C103,18,39.1,12,4,14,54.6,43.5,No
S0975,29,Male,C102,12,32.9,22,3,4,79.1,47.6,No
S0976,27,Female,C103,22,38.8,22,2,12,79.6,88.9,No
S0977,49,Female,C101,19,41.9,3,2,8,49.8,98.7,No
S0978,33,Female,C104,19,37.7,24,3,0,55.2,91.2,No
S0979,25,Female,C101,18,41.6,23,0,10,67.1,96.6,No
S0980,23,Male,C104,21,34.3,11,5,12,70.4,100,No
S0981,29,Female,C102,17,23.1,16,3,3,70.8,79,No
S0982,41,Male,C101,16,45.6,1,0,5,49.6,70.7,No
S0983,45,Female,C102,15,29.1,12,1,9,70.6,47.6,No
S0984,38,Male,C102,22,25.6,17,2,7,59.2,69,No
S0985,25,Male,C104,20,33.2,14,0,13,52.5,72.1,No
S0986,43,Male,C104,12,25.9,7,4,2,69.8,56,No
S0987,45,Male,C104,18,30.8,14,4,4,68.3,74.2,No
S0988,21,Female,C101,16,38.4,0,2,6,82,53.8,No
S0989,43,Male,C103,15,38.5,19,3,0,57.1,97.3,No
S0990,25,Male,C104,18,26,9,5,14,73.5,83.5,No
S0991,43,Male,C104,19,30.1,11,3,6,46.5,65.8,No
S0992,45,Male,C101,26,45.7,4,0,12,65.9,78.8,Yes
S0993,35,Male,C104,23,40,8,3,11,77,52.9,No
S0994,45,Male,C101,19,55.8,22,2,10,78.2,54.9,No
S0995,45,Female,C102,19,46.8,7,0,7,78.3,62.3,Yes
S0996,22,Female,C104,22,46.4,15,1,7,82.1,71.2,Yes
S0997,26,Female,C104,14,21.1,13,3,8,63.3,77.8,No
S0998,21,Female,C102,16,42.6,24,3,5,77.4,77.9,No
S0999,49,Male,C102,22,34.5,12,5,11,98,48.6,No
S1000,44,Female,C102,19,29.5,22,0,5,63,73.4,Yes
